(Kind,code,score,name,professor,week,start_time,end_time)
전필 > 간호학과,771040-02,2,정신간호학2,김재희,수,09:30:00,11:30:00
전필 > 간호학과,771041-01,2,간호연구,김재희,목,09:30:00,11:30:00
전필 > 간호학과,771041-02,2,간호연구,장경민,화,11:30:00,13:30:00
전필 > 간호학과,771042-01,1,시뮬레이션실습1,김성희,목,11:30:00,13:30:00
전필 > 간호학과,771042-02,1,시뮬레이션실습1,오영경,월,11:30:00,13:30:00
전필 > 간호학과,771042-03,1,시뮬레이션실습1,오영경,월,14:30:00,16:30:00
전필 > 간호학과,771042-04,1,시뮬레이션실습1,이정실,월,09:30:00,11:30:00
전필 > 간호학과,771042-05,1,시뮬레이션실습1,이정실,금,09:30:00,11:30:00
전필 > 간호학과,771043-01,2,성인간호학실습2,이정실,금,12:30:00,18:25:00
전필 > 간호학과,771043-02,2,성인간호학실습2,이정실,목,13:30:00,19:15:00
전필 > 간호학과,771043-03,2,성인간호학실습2,장경민,월,12:30:00,18:25:00
전필 > 간호학과,771044-01,1,여성건강간호학실습2,김성희,수,13:30:00,16:30:00
전필 > 간호학과,771044-02,1,여성건강간호학실습2,김성희,화,13:30:00,16:30:00
전필 > 간호학과,771044-03,1,여성건강간호학실습2,김성희,금,11:30:00,14:30:00
전필 > 간호학과,771045-01,1,아동간호학실습2,홍정민,화,13:30:00,16:30:00
전필 > 간호학과,771045-02,1,아동간호학실습2,홍정민,금,09:30:00,12:30:00
전필 > 간호학과,771045-03,1,아동간호학실습2,홍정민,금,14:30:00,17:30:00
전필 > 간호학과,771059-01,2,정신간호학실습1,김재희,목,13:30:00,19:15:00
전필 > 간호학과,771059-02,2,정신간호학실습1,김재희,금,12:30:00,18:25:00
전필 > 간호학과,771059-03,2,정신간호학실습1,김재희,화,13:30:00,19:15:00
전필 > 간호학과,771051-01,1,간호윤리와전문직,양화미,금,10:30:00,11:30:00
전필 > 간호학과,771051-02,1,간호윤리와전문직,양화미,목,10:30:00,11:30:00
전필 > 간호학과,771055-01,2,성인간호학5,강정희,목,09:30:00,11:30:00
전필 > 간호학과,771055-02,2,성인간호학5,강정희,월,09:30:00,11:30:00
전필 > 간호학과,771056-01,2,보건의료법규,류현숙,월,11:30:00,13:30:00
전필 > 간호학과,771056-02,2,보건의료법규,류현숙,수,11:30:00,13:30:00
전필 > 간호학과,771057-01,1,통합역량실습,구민경,수,11:30:00,13:30:00
전필 > 간호학과,771057-02,1,통합역량실습,구민경,수,14:30:00,16:30:00
전필 > 간호학과,771057-03,1,통합역량실습,구민경,수,16:30:00,18:25:00
전필 > 간호학과,771057-04,1,통합역량실습,장경민,금,09:30:00,11:30:00
전필 > 간호학과,771057-05,1,통합역량실습,강순남,월,11:30:00,13:30:00
전필 > 간호학과,771060-01,2,간호관리학실습,양화미,금,11:30:00,17:30:00
전필 > 간호학과,771060-02,2,간호관리학실습,양화미,월,13:30:00,19:15:00
전필 > 간호학과,771061-01,2,지역사회간호학실습2,류현숙,화,10:30:00,16:30:00
전필 > 간호학과,771061-02,2,지역사회간호학실습2,류현숙,목,13:30:00,19:15:00
전필 > 간호학과,771061-03,2,지역사회간호학실습2,류현숙,수,13:30:00,19:15:00
전필 > 간호학과,771073-01,2,성인간호학실습4,강정희,월,13:30:00,19:15:00
전필 > 간호학과,771073-02,2,성인간호학실습4,강정희,화,10:30:00,16:30:00
전필 > 간호학과,771073-03,2,성인간호학실습4,강정희,목,11:30:00,17:30:00
전필 > 간호학과,771078-01,1,간호관리학Ⅱ,양화미,화,09:30:00,10:30:00
전필 > 간호학과,771078-02,1,간호관리학Ⅱ,양화미,목,09:30:00,10:30:00
전선 > 간호학과,772503-01,1,캡스톤디자인(응급및재해간호),장경민,수,09:30:00,11:30:00
전선 > 간호학과,772504-01,1,중환자간호,장경민,화,16:30:00,17:30:00
전선 > 스포츠건강과학과,762004-01,3,인체해부학,안근희,목,09:30:00,11:00:00
전선 > 스포츠건강과학과,762004-01,3,인체해부학,안근희,금,13:00:00,14:30:00
전선 > 스포츠건강과학과,762500-01,3,건강과운동의이해,김흥태,월,14:30:00,16:00:00
전선 > 스포츠건강과학과,762500-01,3,건강과운동의이해,김흥태,화,10:00:00,11:30:00
전선 > 스포츠건강과학과,764029-01,2,인라인및아이스스케이트실습,윤영선,월,12:30:00,14:30:00
전선 > 스포츠건강과학과,764029-01,2,인라인및아이스스케이트실습,윤영선,수,11:30:00,12:30:00
전선 > 스포츠건강과학과,764029-02,2,인라인및아이스스케이트실습,윤영선,수,09:30:00,11:30:00
전선 > 스포츠건강과학과,764029-02,2,인라인및아이스스케이트실습,윤영선,목,13:30:00,14:30:00
전선 > 스포츠건강과학과,764034-01,2,레저생활과라켓스포츠,김흥태,목,14:30:00,17:30:00
전선 > 스포츠건강과학과,764034-02,2,레저생활과라켓스포츠,김흥태,금,09:30:00,12:30:00
전선 > 스포츠건강과학과,764035-01,3,건강과뉴스포츠실습,김세웅,화,12:30:00,14:30:00
전선 > 스포츠건강과학과,764035-01,3,건강과뉴스포츠실습,김세웅,수,14:30:00,16:30:00
전선 > 스포츠건강과학과,764035-02,3,건강과뉴스포츠실습,김세웅,화,14:30:00,16:30:00
전선 > 스포츠건강과학과,764035-02,3,건강과뉴스포츠실습,김세웅,수,12:30:00,14:30:00
전선 > 스포츠건강과학과,761004-01,3,스포츠경영,김흥태,화,14:30:00,16:00:00
전선 > 스포츠건강과학과,761004-01,3,스포츠경영,김흥태,수,10:00:00,11:30:00
전선 > 스포츠건강과학과,762016-01,2,전문실기Ⅱ,김세웅,월,14:30:00,17:30:00
전선 > 스포츠건강과학과,762016-02,2,전문실기Ⅱ,김세웅,화,09:30:00,12:30:00
전선 > 스포츠건강과학과,762502-01,2,웨이트트레이닝Ⅱ,김세웅,월,11:30:00,14:30:00
전선 > 스포츠건강과학과,762021-01,3,여가스포츠개론및실습,윤영선,수,12:30:00,14:30:00
전선 > 스포츠건강과학과,762021-01,3,여가스포츠개론및실습,윤영선,목,14:30:00,16:30:00
전필 > 스포츠건강과학과,762047-01,3,스포츠마케팅,김세웅,월,09:30:00,11:00:00
전필 > 스포츠건강과학과,762047-01,3,스포츠마케팅,김세웅,수,09:30:00,11:00:00
전선 > 스포츠건강과학과,764026-01,3,스포츠영양학,김흥태,수,15:00:00,16:30:00
전선 > 스포츠건강과학과,764026-01,3,스포츠영양학,김흥태,목,10:00:00,11:30:00
전선 > 스포츠건강과학과,764038-01,2,동계건강스포츠실습,윤영선,목,11:30:00,12:30:00
전선 > 스포츠건강과학과,764038-01,2,동계건강스포츠실습,윤영선,금,09:30:00,11:30:00
전선 > 스포츠건강과학과,764039-01,3,건강체력측정평가및실습,안근희,화,12:30:00,14:30:00
전선 > 스포츠건강과학과,764039-01,3,건강체력측정평가및실습,안근희,목,12:30:00,14:30:00
전선 > 스포츠건강과학과,762024-01,3,스포츠심리,윤영선,수,15:00:00,16:30:00
전선 > 스포츠건강과학과,762024-01,3,스포츠심리,윤영선,목,09:30:00,11:00:00
전선 > 스포츠건강과학과,764017-01,2,골프,안근희,월,09:30:00,12:30:00
전선 > 식품영양학과,752023-01,2,공중보건학,최진희,수,12:30:00,14:30:00
전선 > 식품영양학과,752044-01,3,조리원리,주신윤,수,10:00:00,11:30:00
전선 > 식품영양학과,752044-01,3,조리원리,주신윤,금,10:00:00,11:30:00
전선 > 식품영양학과,752053-01,3,식품영양학개론,최진희,화,14:30:00,16:00:00
전선 > 식품영양학과,752053-01,3,식품영양학개론,최진희,목,14:30:00,16:00:00
전선 > 식품영양학과,754012-01,2,조리원리및실험,주신윤,화,11:30:00,14:30:00
전선 > 식품영양학과,751014-01,3,식생활관리,이희정,수,13:30:00,16:30:00
전선 > 식품영양학과,752010-01,3,식품위생및법규,최진희,화,10:00:00,11:30:00
전선 > 식품영양학과,752010-01,3,식품위생및법규,최진희,목,10:00:00,11:30:00
전선 > 식품영양학과,752024-01,3,생화학,이홍미,월,10:00:00,11:30:00
전선 > 식품영양학과,752024-01,3,생화학,이홍미,수,11:30:00,13:00:00
전선 > 식품영양학과,752028-01,3,식품미생물학및실험,최진희,월,12:30:00,14:30:00
전선 > 식품영양학과,752028-01,3,식품미생물학및실험,최진희,목,12:30:00,14:30:00
전선 > 식품영양학과,751008-01,3,영양학II,윤소윤,화,09:30:00,12:30:00
전선 > 식품영양학과,752009-01,3,생애주기영양학,이홍미,수,13:00:00,14:30:00
전선 > 식품영양학과,752009-01,3,생애주기영양학,이홍미,금,10:00:00,11:30:00
전선 > 식품영양학과,752046-01,3,식품화학II,주신윤,화,15:00:00,16:30:00
전선 > 식품영양학과,752046-01,3,식품화학II,주신윤,목,10:00:00,11:30:00
전선 > 식품영양학과,754010-01,3,단체급식관리및실험,남세현,목,12:30:00,16:30:00
전선 > 식품영양학과,752035-01,3,식사요법및실험,이홍미,월,11:30:00,13:30:00
전선 > 식품영양학과,752035-01,3,식사요법및실험,이홍미,수,09:30:00,11:30:00
전선 > 식품영양학과,752043-01,2,영양사현장실습,최진희,월,14:30:00,17:30:00
전선 > 식품영양학과,754011-01,3,급식경영학,윤소윤,화,13:30:00,16:30:00
전선 > 식품영양학과,754015-01,3,캡스톤디자인(식품관능검사및제품개발),주신윤,수,12:30:00,16:30:00
전선 > 보건경영학과,755003-01,3,보건행정학,김동하,수,09:30:00,11:00:00
전선 > 보건경영학과,755003-01,3,보건행정학,김동하,목,09:30:00,11:00:00
전선 > 보건경영학과,755004-01,3,의료정보기술,이윤경,월,14:30:00,16:00:00
전선 > 보건경영학과,755004-01,3,의료정보기술,이윤경,수,14:30:00,16:00:00
전선 > 보건경영학과,755005-01,3,해부생리학,김동하,화,14:30:00,16:00:00
전선 > 보건경영학과,755005-01,3,해부생리학,김동하,목,14:30:00,16:00:00
전선 > 보건경영학과,755006-01,3,보건교육학,김동하,화,12:00:00,13:30:00
전선 > 보건경영학과,755006-01,3,보건교육학,김동하,목,12:00:00,13:30:00
전필 > 보건경영학과,755012-01,3,보건의료정보관리학,이은미,화,13:00:00,14:30:00
전필 > 보건경영학과,755012-01,3,보건의료정보관리학,이은미,금,13:00:00,14:30:00
전선 > 보건경영학과,755013-01,2,보건의료데이터관리,김동하,화,09:30:00,11:30:00
전선 > 보건경영학과,755013-01,2,보건의료데이터관리,김동하,금,09:30:00,11:30:00
전선 > 보건경영학과,755014-01,2,의학용어(2),이은미,월,09:30:00,11:30:00
전선 > 보건경영학과,755015-01,3,건강보험이론및실무,이수경,목,11:30:00,15:30:00
전선 > 보건경영학과,755016-01,2,보건교육방법론,이수경,목,09:30:00,11:30:00
전선 > 보건경영학과,755023-01,3,병원재무관리,이윤경,화,12:30:00,14:00:00
전선 > 보건경영학과,755023-01,3,병원재무관리,이윤경,목,12:30:00,14:00:00
전선 > 보건경영학과,755024-01,3,암등록,이은미,화,09:30:00,12:30:00
전선 > 보건경영학과,755024-01,3,암등록,이은미,금,09:30:00,12:30:00
전선 > 보건경영학과,755025-01,2,질병분류실습,이은미,월,14:30:00,16:30:00
전선 > 보건경영학과,755025-01,2,질병분류실습,이은미,목,14:30:00,16:30:00
전선 > 보건경영학과,755026-01,3,의학통계자료분석,이윤경,월,09:30:00,11:00:00
전선 > 보건경영학과,755026-01,3,의학통계자료분석,이윤경,수,09:30:00,11:00:00
전선 > 보건경영학과,755027-01,2,건강정보보호,이윤경,화,14:30:00,16:30:00
전선 > 보건경영학과,755028-01,2,보건교육실습,김동하,수,14:30:00,16:30:00
전선 > 보건경영학과,755028-01,2,보건교육실습,김동하,금,14:30:00,16:30:00
전선 > 수학과,715017-01,3,미분기하학,김원배,화,11:30:00,13:00:00
전선 > 수학과,715017-01,3,미분기하학,김원배,수,11:30:00,13:00:00
전선 > 수학과,715018-01,3,수학교육론,이정례,월,12:30:00,14:30:00
전선 > 수학과,715018-01,3,수학교육론,이정례,목,13:30:00,14:30:00
전선 > 데이터사이언스학과,716021-01,3,데이터마이닝,이성진,월,10:00:00,11:30:00
전선 > 데이터사이언스학과,716021-01,3,데이터마이닝,이성진,화,10:00:00,11:30:00
전선 > 데이터사이언스학과,716022-01,3,인공지능을위한수학Ⅰ,이정례,화,13:00:00,14:30:00
전선 > 데이터사이언스학과,716022-01,3,인공지능을위한수학Ⅰ,이정례,수,13:00:00,14:30:00
전선 > 에코응용화학전공,732018-01,3,유기화학II,화학강사1,수,10:00:00,13:00:00
전선 > 에코응용화학전공,732053-01,3,분석화학II,채원석,월,09:30:00,11:00:00
전선 > 에코응용화학전공,732053-01,3,분석화학II,채원석,목,09:30:00,11:00:00
전선 > 에코응용화학전공,734055-01,3,생활융합과학2,박성호,월,13:00:00,14:30:00
전선 > 에코응용화학전공,734055-01,3,생활융합과학2,박성호,화,10:00:00,11:30:00
전선 > 에코응용화학전공,734057-01,3,의생명화학개론,홍승택,월,11:30:00,13:00:00
전선 > 에코응용화학전공,734057-01,3,의생명화학개론,홍승택,화,13:00:00,14:30:00
전선 > 에코응용화학전공,732044-01,3,유기합성화학,홍승택,월,14:30:00,16:00:00
전선 > 에코응용화학전공,732044-01,3,유기합성화학,홍승택,수,10:00:00,11:30:00
전선 > 에코응용화학전공,734035-01,3,기기분석실험,채원석,금,13:30:00,17:30:00
전선 > 에코응용화학전공,734058-01,3,기능성소재학2,박성호,월,11:30:00,13:00:00
전선 > 에코응용화학전공,734058-01,3,기능성소재학2,박성호,화,14:30:00,16:00:00
전선 > 에코응용화학전공,734064-01,3,재료화학실험,박성호,목,09:30:00,13:30:00
전선 > 에코응용화학전공,734066-01,3,유기분광화학,홍승택,화,10:00:00,11:30:00
전선 > 에코응용화학전공,734066-01,3,유기분광화학,홍승택,수,13:00:00,14:30:00
전선 > 에코응용화학전공,734047-01,3,캡스톤디자인(화학분석실험),채원석,수,13:30:00,17:30:00
전선 > 에코응용화학전공,734048-01,3,물리유기화학,홍승택,화,11:30:00,13:00:00
전선 > 에코응용화학전공,734048-01,3,물리유기화학,홍승택,금,13:00:00,14:30:00
전선 > 에코응용화학전공,734068-01,3,PBL화장품제조학실습,채원석,목,13:30:00,17:30:00
전선 > 스마트모빌리티전공,650033-01,3,모빌리티개론과융합IP,이민수,월,11:30:00,13:00:00
전선 > 스마트모빌리티전공,650033-01,3,모빌리티개론과융합IP,이민수,화,11:30:00,13:00:00
전선 > 스마트모빌리티전공,652500-01,3,미래모빌리티,이민수,수,11:30:00,13:00:00
전선 > 스마트모빌리티전공,652500-01,3,미래모빌리티,이민수,금,11:30:00,13:00:00
전선 > 스마트모빌리티전공,652501-01,3,모빌리티기초프로그램,스마강사1,월,10:00:00,11:30:00
전선 > 스마트모빌리티전공,652501-01,3,모빌리티기초프로그램,스마강사1,화,14:30:00,16:00:00
전선 > 스마트모빌리티전공,652501-02,3,모빌리티기초프로그램,스마강사1,월,14:30:00,16:00:00
전선 > 스마트모빌리티전공,652501-02,3,모빌리티기초프로그램,스마강사1,화,10:00:00,11:30:00
전선 > 스마트모빌리티전공,650011-01,3,융합프로그래밍언어Ⅱ,권성재,월,14:30:00,17:30:00
전선 > 스마트모빌리티전공,650014-01,3,융합리눅스시스템,권성재,화,10:00:00,11:30:00
전선 > 스마트모빌리티전공,650014-01,3,융합리눅스시스템,권성재,목,10:00:00,11:30:00
전선 > 스마트모빌리티전공,650029-01,3,융합캐드,장인갑,월,11:30:00,13:30:00
전선 > 스마트모빌리티전공,650029-01,3,융합캐드,장인갑,수,09:30:00,11:30:00
전선 > 스마트모빌리티전공,650040-01,3,스마트디지털공학Ⅱ,김종원,화,13:30:00,17:30:00
전선 > 스마트모빌리티전공,650041-01,3,스마트회로해석Ⅱ,장인갑,수,13:30:00,17:30:00
전선 > 스마트모빌리티전공,652503-01,3,드론비행실습,이관형,목,13:30:00,17:30:00
전필 > 스마트모빌리티전공,650021-01,3,융합임베디드시스템Ⅱ,이관형,월,11:30:00,13:00:00
전필 > 스마트모빌리티전공,650021-01,3,융합임베디드시스템Ⅱ,이관형,화,11:30:00,13:00:00
전선 > 스마트모빌리티전공,650022-01,3,데이터처리프로그램Ⅱ,스마강사2,수,11:30:00,13:00:00
